Fuel Type Code,Station Name,City,Street Address,State,ZIP,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Access Code,Facility Type,L1 $/Hr,L1 flat,L1 $/kWh,L2 $/hr,L2 flat,L2 $/kWh,DCFC $/Hr,DCFC flat,DCFC $/kWh,,
ELEC,IRVINE  CO  OFC ST 17300 24,Irvine,17100-17900 Laguna Canyon Rd,CA,92603,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,IRVINE  CO  OFC ST 17200 09,Irvine,17200 Laguna Canyon Rd,CA,92603,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,IRVINE  CO  OFC ST 17240 19,Irvine,17240 Laguna Canyon Rd,CA,92603,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LOUISVILLE REC CENTER 1,Louisville,900 Via Appia Way,CO,80027,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CORPORATE SMALL PARK LOT,Orlando,501 N Magnolia Ave,FL,32801,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HARBOR PARK HARBOR PARK 6,Baltimore,55 Market Pl,MD,21202,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HARBOR PARK HARBOR PARK 1,Baltimore,55 Market Place,MD,21201,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OZARKS PARKING STATION 5,Springdale,1636 S 48th St,AR,72762,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LULUBELLE'S EV STATION 1,Running Springs,31621 Pleasant Dr,CA,92382,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VLF VLF CHARGER,Carlsbad,6416 Halyard Pl,CA,92011,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GEORGIA POWER MACON L2,Macon,6255 Zebulon Road,GA,31210,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,INDIAN HILL STATION 1,Greenville,148 Moosehead Lake Rd,ME,4441,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ROCHESTER NY EAST END GW-1,Rochester,475 East Ave,NY,14604,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COLUMBIANA PORT AUTHORITY,Lisbon,7860 Dickey Dr,OH,44432,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WR EV STATION WR EV STATION,Enterprise,401 NE 1st St,OR,97828,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PIE AE ERCOT 1,Austin,7601 E Ben White Blvd,TX,78741,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STATE OF UTAH BLUFF EAST 2,Bluff,455 W Main St,UT,84512,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,,
ELEC,STATE OF UTAH BLUFF WEST 1,Bluff,409 Main St,UT,84512,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,,
ELEC,MURRIETA COMMON HOLIDAY INN 1,Murrieta,24761 Hospitality Pl,CA,92562,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,6200 VARIEL SPACE 282,Los Angeles,6200 Variel,CA,91367,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MCPA AIRPORT VIEW 1,Rochester,7381 Airport View Dr SW,MN,55902,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SANTA FE COUNTY STREET PARKING,Santa Fe,102 Grant Ave,NM,87501,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,AMCR CASINO 1.2,Akwesasne,873 State Route 37,NY,13655,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LAKEWOOD PARK HAVEN ROW,Lakewood,14115 Detroit Ave,OH,44107,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GBURG COLLEGE STATION 2,Gettysburg,260 Constitution Ave,PA,17325,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ESTATESRICHARD ESR 1,Richardson,905 W President George Bush Hwy,TX,75080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VILLAS RIM VR2,San Antonio,16333 Vance Jackson Rd Floor 1,TX,78257,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VILLAS RIM VR1,San Antonio,16631 Vance Jackson Rd Floor 1,TX,78257,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,THE ASHLEY STATION 3,Charleston,1871 Ashley River Rd,SC,29407,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,THE ASHLEY STATION 4,Charleston,1871 Ashley River,SC,29407,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OBE POWER PELORO CONDO,Miami Beach,6610-6620 Indian Creek Drive,FL,33141,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HAMFLAG STATION 2,Flagstaff,980 N Country Club Dr,AZ,86004,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HAMFLAG STATION 1,Flagstaff,990 N Country Club Dr,AZ,86004,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FPL ST LUCIE 03,Jensen Beach,6501 S Ocean Dr,FL,34957,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,C&C HONOLULU HALE PAUAHI,Honolulu,111 N Beretania St,HI,96817,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PARK PLACE VLGE 117TH GARAGE #1,Leawood,5200 W 117th St,KS,66211,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HAMPDEN EAST 295 NASSAU 1,Springfield,298 Nassau Dr,MA,1129,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ECOBLDGBARGAINS EV STATION 2,Springfield,83 Warwick St,MA,1104,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,AZURE AZURE ST1,Sparks,550 Marina Gateway Dr,NV,89434,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UNCW-1 UNCW2 CEN DECK,Wilmington,4941 Riegel Rd,NC,28403,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,JPG NEW STATION 1,Columbus,762 Waldron St,OH,43215,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SHS LAKELAND LAKELAND 1,Lakeland,511 W Lime St,FL,33815,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,JASBER PLAZA JASBER EV 2,Forest Park,1105 Main St,GA,30297,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GEORGIA POWER LAVONIA DC2,Lavonia,14177 Jones St,GA,30553,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,16.04,,,,
ELEC,HENDRICKS POWER STATION 1 - GW,Avon,86 N County Road 500 E,IN,46123,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TRAN SERV ISU 2,Ames,1015 Haber Rd,IA,50011,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,N40 OUTFITTERS NORTH 40 WGF,Great Falls,1000 3rd Street NW,MT,59404,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,JAMES PARK JAMES PARK,Sellersville,1027 Ridge Rd,PA,18960,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KGIP BELL SOUTH STATION 2,Bellevue,316 116th Ave NE,WA,98004,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HAMPTON NORMAN GUEST STATION 1,Norman,2300 Conference Dr,OK,73069,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FRANCIS PM TELFAIR 1,Sugar Land,7500 Branford Pl,TX,77479,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SOLEIL STATIONS T4,Herriman,14939 S Tumble Rock Way,UT,84096,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SOLEIL STATIONS M3,Herriman,3778 W. Solana Ct,UT,84096,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SOLEIL STATIONS G1,Herriman,14936 Beckenbauer Ave,UT,84096,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PVCCHARGING STATION 4,Blythe,1 College Dr,CA,92225,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MEMA VISITOR LOT 1,Framingham,400 Worcester Rd,MA,1701,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SOUTH EAST H-D DC FAST HOG,Bedford Heights,23105 Aurora Rd,OH,44146,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,,
ELEC,ARTESSA ARTESSA RETAIL,San Antonio,260 E Basse Rd,TX,78209,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WSRH TRAVERSE,Rohnert Park,181-187 Avram Ave,CA,94928,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KINGSTON BUILDING SAFETY,Kingston,5 Garraghan Dr,NY,12401,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ELECTRIC DEPT STATION 1,Columbiana,126 S Main St,OH,44408,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HILLSBORO OR LIBRARY #1,Hillsboro,775 SE 10th Ave,OR,97123,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STORE #1 STATION 1 - GW,Oxford,250 Limestone Rd.,PA,19363,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STORE #1 STATION 2,Kennett Square,101 E. Street Rd.,PA,19348,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK10-03,Menlo Park,1 Hacker Way Building 10,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LAKEWOOD PLAZA STATION 2,Long Beach,6235 E Spring St,CA,90808,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HOWARD COUNTY STATION 2,Columbia,5653 Oakland Mills Rd,MD,21045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NORTZ & VIRKLER NORTZ & VIRKLER,Lowville,7468 south state st,NY,13367,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OHIO STATE UNV LIMA 2,Lima,4240 campus dr,OH,45804,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DC CORRIDOR TARGET M DC4,Marina,133 General Stilwell Dr,CA,93933,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,29.24,,,,
ELEC,TOWERS AT SHORE 205 STATION 4,Redwood City,203 Redwood Shores Pkwy,CA,94065,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ESSEX LUXE STATION 1,Orlando,Essex road,FL,32819,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UMASS LOWELL PINANSKI LOT,Lowell,205 Riverside Street,MA,1854,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OCONNELL COMP GROUND FLOOR,Springfield,1755 Main St,MA,1103,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LEXINGTON NC HAMPTON INN,Lexington,1245 Fairview Dr,NC,27292,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HILLSBORO OR LINCOLN #1,Hillsboro,257 NE 2nd Ave,OR,97124,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,AER AER ROUNDTOP 2,Lewisberry,925 Roundtop Rd,PA,17339,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ELECTRIC DIV. STATION #1,Ephrata,124 S State St,PA,17522,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ELECTRIC DIV. STATION 2,Ephrata,27 N State St,PA,17522,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ELECTRIC DIV. STATION 3,Ephrata,115 W Pine St,PA,17522,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WOODIN CREEK WOODIN CREEK 2,Woodinville,13550 Village Square Dr.,WA,98072,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DOL STATION 1,Lacey,719 Sleater Kinney Rd SE,WA,98503,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,THERADFORD SPACE 25,Los Angeles,4725 Radford Ave,CA,91607,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SUMMIT COUNTY CC SOUTH,Frisco,37 Peak One Dr,CO,80443,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SUMMIT COUNTY FTC NORTH,Frisco,1010 Meadow Drive,CO,80443,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STA STATION 1,Dallas,8190 Manderville Lane,TX,75231,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SACRAMENTO MEM-2,Sacramento,814 15th St 801 14th St,CA,95814,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NORWICH SPA RIGHT,Norwich,607 W Thames St,CT,6360,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OBE POWER NOVA RESIDENCE,Davie,7271 Nova Rd,FL,33328,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BLACKSTONE STATION 2,Blackstone,15 St Paul St,MA,1504,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KENSINGTON KENSINGTON 4,Boston,669-675 Washington St,MA,2116,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FLASHCUBE APT FC CHARGE,Kansas City,720 Main St,MO,64105,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,3 LOCATIONS FRIEND STREET 2,Amesbury,37 Friend St,MA,1913,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,3 LOCATIONS CITY HALL 2,Amesbury,62 Friend St,MA,1913,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,3 LOCATIONS WATER STREET 1,Amesbury,24 Water St,MA,1913,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COYNE ENERGY CLARE OFFICE,Clare,513 W 5th St,MI,48617,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TARGET CORP MINNEAPOLIS NE2,Minneapolis,1650 New Brighton Blvd,MN,55413,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TARGET CORP RIDGEDALE 1,Minnetonka,13201 Ridgedale Dr,MN,55305,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,777 SCUDDERSB2 STATION 2,Princeton,777 Scudders Mill Rd,NJ,8540,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WSPT20VSP 7 GVP,Malvern,7 Great Valley Pkwy,PA,19355,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SKYHOUSE RIVER SKYHOUSE 2,Houston,2031 Westcreek Ln,TX,77027,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SANTA CLARA CITY HALL #1,Santa Clara,1500 Warburton Ave,CA,95050,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UC UCIMC B53 02,Orange,53 Hospital Frontage Rd,CA,92868,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OBE POWER SKYLINE,Miami,2101 Brickell Ave,FL,33129,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,AHS CHARGE CELEBRATION 3,Celebration,380 Celebration Pl,FL,34747,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COYNE ENERGY CADILLAC OFFICE,Cadillac,4968 M-115,MI,49601,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CONSUMERSENERGY FRE #1,Fremont,820 W Main St,MI,49412,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MCMINNVILLE MCMINNVILLE,McMinnville,115 NE May Ln,OR,97128,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OLYMPUS 12 OLYMPUS 12,Coppell,3401 Olympus Blvd,TX,75019,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KAYSVILLECITY CITY HALL 3,Kaysville,23 E Center St,UT,84037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KAYSVILLECITY CITY HALL 1,Kaysville,55 E Center St,UT,84037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UOFU ARENA 2,Salt Lake City,238 S 1850 E,UT,84112,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HELLYER STATION 3,San Jose,5400 Hellyer Ave,CA,95138,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FORSYTH COUNTY STATION 1,Cumming,215 Mason St,GA,30040,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KONA COMMONS EV CHARGER 2,Kailua-Kona,75-5450 Makala Blvd,HI,96740,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HOWE LUMBER OAK,East Brookfield,225 W Main St,MA,1515,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BN PARK STATION 1,Wadena,100 Aldrich Ave SW 1st Street SW,MN,56482,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DIERBERGS DIERBERGOSB L2,Osage Beach,4655 Osage Beach Pkwy,MO,65065,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BREC OCONEE 1,Westminster,2328 Sandifer Blvd,SC,29693,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTERVIEW 5W 04,Irvine,2010 Main St.,CA,92614,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CV1 CV1,Indian Wells,46750 Mountain Cove Dr,CA,92210,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GEORGIA POWER KINGSLAND DC1,Kingsland,1375 Hospitality Ave,GA,31548,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,15,,,,
ELEC,MOORES MILL MOORES MILL 2,Atlanta,2275 Marietta Blvd NW,GA,30318,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COYNE ENERGY EVART OFFICE,Evart,10089 US-10,MI,49631,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,1900 PEARL STATION 2,Dallas,1900 Pearl St,TX,75201,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,1900 PEARL STATION 1,Dallas,1900 N Pearl St,TX,75201,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STATEOFUTDAS DHSCLEARFIELD3,Clearfield,1350 E 1450 S,UT,84015,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,1610 DC FAST #2,Sacramento,1610 Arden Way,CA,95815,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,17.52,,,,
ELEC,STOCKTON1 RD 1,Stockton,2745 Boeing Way,CA,95206,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,4CD SRC ELOT STN 06,San Ramon,1690 Watermill Rd,CA,94582,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DC CORRIDOR LUCKYS SS L2,Soda Springs,90 Cisco Rd,CA,95728,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WSPT20VSP 5 GVP,Malvern,5 Great Valley Pkwy,PA,19355,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CH PARKING CHARGER #2,Palm Beach Gardens,10500 N Military Trl,FL,33410,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GEORGIA POWER ROME DC1,Rome,307 W 1st St,GA,30161,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,15,,,,
ELEC,GEORGIA POWER ROME DC2,Rome,300 W 1st St,GA,30161,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,15,,,,
ELEC,PVG CHARGE EV 2,Braselton,5300 Winder Hwy,GA,30517,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LEFT BANK CS STATION 1,Chicago,300 N Canal St,IL,60606,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MEDSTAR STATION 1,Waldorf,10 St Patricks Dr,MD,20603,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COYNE ENERGY INTERLOCHEN,Interlochen,18111 Honor Hwy,MI,49643,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WSPT20VSP 3 COUNTRY VIEW,Malvern,3 Country View Rd,PA,19355,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WSPT20VSP 1400 LIBERTY R.,Chesterbrook,1400 Liberty Ridge Dr,PA,19087,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PVG CHARGE EV 3,Gainesville,2500 W Park Dr,GA,30504,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PVG CHARGE EV 1,Gainesville,2315 W Park Dr,GA,30504,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MOANALUA MOANALUA 2,Honolulu,Edsell St,HI,96818,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ORADELL DPW ORADELL LIB ST2,Oradell,Oradell Ave at Kinderkamack Rd,NJ,7649,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WSPT20VSP 1200 LIBERTY R.,Chesterbrook,1200 Liberty Ridge Dr,PA,19087,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EV2018 ASU LOT 56,Tempe,510 S Dorsey Ln 510 S Dorsey Lane,AZ,85281,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,6055 WASHINGTON 6055 - #7,Commerce,6055 E. Washington Blvd.,CA,90040,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,"OHB OHB-9,10",Stoughton,181 Tosca Dr,MA,2072,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,"OHB OHB-5,6",Stoughton,201 Tosca Dr,MA,2072,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DOWNTOWN HAMMATT ST PUBL,Ipswich,12 Hammatt St,MA,1938,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COYNE ENERGY BRECK OFFICE,Wheeler,8039 N Ransom Rd,MI,48662,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,"NY DCFC WATER MILL, NY",Water Mill,760 Montauk Hwy,NY,11976,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,18,,,,
ELEC,NORTHAMPTON CO. WOLF AVE LOT #2,Easton,669 Washington St,PA,18042,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,7SPC CFEC SPENCER,Spencer,430 Spring St,TN,38585,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,4DEGREES STATION 1,Spokane,1309 W. First Avenue,WA,99216,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMO TOWER FLOOR 3,Milwaukee,790 N Water St,WI,53202,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EV BLDG N STATION #1,Hayward,3935 Point Eden Way,CA,94545,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,24 LIMEROCK ST STATION 1,Rockland,24 Limerock St,ME,4841,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BIG Y FOODS WESTFIELD #122,Westfield,330 E Main St,MA,1085,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,"OHB OHB-7,8",Stoughton,204 Tosca Dr,MA,2072,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWN HALL PUBLIC LIBRARY2,Cohasset,35 Ripley Rd,MA,2025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWN HALL HSMS2,Cohasset,143 Pond St,MA,2025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
